best_bid_price,best_bid_size,best_ask_price,best_ask_size,spread,mid_price,imbalance,bid_price_2,bid_size_2,ask_price_2,ask_size_2,event_side,best_bid_price_delta_1,best_ask_price_delta_1,mid_price_delta_1,imbalance_delta_1,label
0.35269421339035034,2.0283968448638916,-1.6751786470413208,2.122098684310913,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
0.35269421339035034,2.0283968448638916,-1.6751786470413208,2.122098684310913,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,1.001002311706543,1.2571851015090942,-0.6969319581985474,-0.689692497253418,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,0
0.35269421339035034,2.0283968448638916,-1.6751786470413208,2.122098684310913,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
0.35269421339035034,2.0283968448638916,-1.6751786470413208,2.122098684310913,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
0.35269421339035034,2.0283968448638916,-1.6751786470413208,2.122098684310913,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,0
0.35269421339035034,2.0283968448638916,-1.6751786470413208,2.122098684310913,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
0.35269421339035034,2.0283968448638916,-1.6751786470413208,2.122098684310913,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
0.35269421339035034,2.0283968448638916,-1.6751786470413208,0.2726719081401825,-0.9795132875442505,-0.43776121735572815,1.8301604986190796,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,1.4874430894851685,0
0.35269421339035034,0.17792950570583344,-1.6751786470413208,0.2726719081401825,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,-1.3576922416687012,2
0.35269421339035034,0.17792950570583344,-1.6751786470413208,-0.9602792859077454,-0.9795132875442505,-0.43776121735572815,2.8361682891845703,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,2.1987266540527344,2
0.35269421339035034,-1.0557154417037964,-1.6751786470413208,-0.9602792859077454,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,-2.0689761638641357,0
0.35269421339035034,-1.0557154417037964,-1.6751786470413208,-0.9602792859077454,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
0.35269421339035034,-1.0557154417037964,-1.6751786470413208,-0.9602792859077454,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
0.35269421339035034,-1.0557154417037964,-1.6751786470413208,-0.9602792859077454,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,0
0.35269421339035034,-1.0557154417037964,-1.6751786470413208,-0.9602792859077454,-0.9795132875442505,-0.43776121735572815,-0.18185527622699738,1.001002311706543,1.2571851015090942,1.4339840412139893,1.3480353355407715,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
0.35269421339035034,-1.0557154417037964,-0.48195183277130127,0.2726719081401825,-0.4944209158420563,0.117510125041008,-3.199878692626953,1.001002311706543,1.2571851015090942,1.4361108541488647,1.7555809020996094,1.2649110555648804,0.10333169251680374,4.9998016357421875,0.4211972653865814,-2.0689761638641357,1
-0.22042293846607208,0.17792950570583344,-0.48195183277130127,0.2726719081401825,-0.009328589774668217,-0.43776121735572815,-0.18185527622699738,0.9989972114562988,1.6844637393951416,1.4361108541488647,1.7555809020996094,-0.7905694246292114,-0.23248989880084991,-0.20000000298023224,-0.24251674115657806,2.1987266540527344,2
-0.22042293846607208,0.17792950570583344,-0.48195183277130127,-0.9602792859077454,-0.009328589774668217,-0.43776121735572815,2.8361682891845703,0.9989972114562988,1.6844637393951416,1.4361108541488647,1.7555809020996094,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,2.1987266540527344,2
-0.22042293846607208,-1.0557154417037964,-0.48195183277130127,-0.9602792859077454,-0.009328589774668217,-0.43776121735572815,-0.18185527622699738,0.9989972114562988,1.6844637393951416,1.4361108541488647,1.7555809020996094,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,-2.0689761638641357,2
-0.22042293846607208,-1.0557154417037964,-0.48195183277130127,-0.9602792859077454,-0.009328589774668217,-0.43776121735572815,-0.18185527622699738,0.9989972114562988,0.8299065232276917,1.4361108541488647,1.7555809020996094,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
-0.22042293846607208,-1.0557154417037964,-0.48195183277130127,-0.9602792859077454,-0.009328589774668217,-0.43776121735572815,-0.18185527622699738,0.9989972114562988,0.8299065232276917,1.4361108541488647,0.9404897093772888,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
-0.22042293846607208,-1.0557154417037964,-0.48195183277130127,-0.9602792859077454,-0.009328589774668217,-0.43776121735572815,-0.18185527622699738,0.9989972114562988,1.6844637393951416,1.4361108541488647,0.9404897093772888,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
-0.22042293846607208,-1.0557154417037964,-0.48195183277130127,-0.9602792859077454,-0.009328589774668217,-0.43776121735572815,-0.18185527622699738,0.9989972114562988,1.6844637393951416,1.4361108541488647,1.7555809020996094,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
2.0720455646514893,-0.4388929605484009,0.7113659977912903,2.122098684310913,-1.464605689048767,2.338426113128662,-3.199878692626953,1.001002311706543,-0.4519293010234833,-0.6969319581985474,-0.689692497253418,1.2649110555648804,1.4466180801391602,5.0001983642578125,1.7485239505767822,-2.0689761638641357,1
-0.7935838103294373,2.0283968448638916,0.7113659977912903,2.122098684310913,0.9608561992645264,-0.43776121735572815,-0.18185527622699738,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,-0.7905694246292114,-1.5758018493652344,-0.20000000298023224,-1.5698434114456177,2.1987266540527344,2
-0.7935838103294373,2.0283968448638916,0.7113659977912903,0.8891475200653076,0.9608561992645264,-0.43776121735572815,1.0253541469573975,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.918415904045105,2
-0.7935838103294373,0.7947520017623901,0.7113659977912903,0.8891475200653076,0.9608561992645264,-0.43776121735572815,-0.18185527622699738,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,-0.788665235042572,2
-0.7935838103294373,-0.4388929605484009,0.7113659977912903,0.8891475200653076,0.9608561992645264,-0.43776121735572815,-2.193871021270752,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,-1.3576922416687012,2
-0.7935838103294373,-0.4388929605484009,0.7113659977912903,-0.3438037037849426,0.9608561992645264,-0.43776121735572815,-0.18185527622699738,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,1.4874430894851685,2
-0.7935838103294373,0.7947520017623901,0.7113659977912903,-0.3438037037849426,0.9608561992645264,-0.43776121735572815,1.8301604986190796,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,1.4874430894851685,2
-0.7935838103294373,0.7947520017623901,0.7113659977912903,0.8891475200653076,0.9608561992645264,-0.43776121735572815,-0.18185527622699738,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,-1.3576922416687012,2
2.0720455646514893,0.17792950570583344,0.7113659977912903,0.8891475200653076,-1.464605689048767,2.338426113128662,-1.0441478490829468,0.9989972114562988,0.8299065232276917,-0.6969319581985474,-0.689692497253418,1.2649110555648804,1.7824652194976807,-0.20000000298023224,1.7485239505767822,-0.5447965264320374,1
-0.7935838103294373,0.7947520017623901,0.7113659977912903,0.8891475200653076,0.9608561992645264,-0.43776121735572815,-0.18185527622699738,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,-0.7905694246292114,-1.5758018493652344,-0.20000000298023224,-1.5698434114456177,0.6745471954345703,2
-0.7935838103294373,0.7947520017623901,0.7113659977912903,-0.3438037037849426,0.9608561992645264,-0.43776121735572815,1.8301604986190796,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,1.2649110555648804,0.10333169251680374,-0.20000000298023224,0.08934026956558228,1.4874430894851685,2
-0.7935838103294373,-0.4388929605484009,0.7113659977912903,-0.3438037037849426,0.9608561992645264,-0.43776121735572815,-0.18185527622699738,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,-1.3576922416687012,2
-0.7935838103294373,-0.4388929605484009,0.7113659977912903,-0.3438037037849426,0.9608561992645264,-0.43776121735572815,-0.18185527622699738,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
2.0720455646514893,0.17792950570583344,0.7113659977912903,-0.3438037037849426,-1.464605689048767,2.338426113128662,1.0253541469573975,0.9989972114562988,-0.024650681763887405,-0.6969319581985474,-0.689692497253418,1.2649110555648804,1.7824652194976807,-0.20000000298023224,1.7485239505767822,0.918415904045105,1
-0.7935838103294373,-0.4388929605484009,0.7113659977912903,-0.3438037037849426,0.9608561992645264,-0.43776121735572815,-0.18185527622699738,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,-0.7905694246292114,-1.5758018493652344,-0.20000000298023224,-1.5698434114456177,-0.788665235042572,2
-0.7935838103294373,-0.4388929605484009,0.7113659977912903,-0.3438037037849426,0.9608561992645264,-0.43776121735572815,-0.18185527622699738,-0.9999997615814209,-0.8792079091072083,-0.6969319581985474,-0.689692497253418,-0.7905694246292114,0.10333169251680374,-0.20000000298023224,0.08934026956558228,0.06487533450126648,2
2.0720455646514893,0.17792950570583344,0.7113659977912903,-0.3438037037849426,-1.464605689048767,2.338426113128662,1.0253541469573975,0.9989972114562988,-0.024650681763887405,-0.6969319581985474,-0.689692497253418,1.2649110555648804,1.7824652194976807,-0.20000000298023224,1.7485239505767822,0.918415904045105,1
