timestamp,order_id,side,order_type,price,quantity
2026-03-30T23:27:45.717728,seed_bid_0,buy,limit,99.9,12.0
2026-03-30T23:27:46.717728,seed_ask_0,sell,limit,100.1,12.0
2026-03-30T23:27:47.717728,seed_bid_1,buy,limit,99.8,10.0
2026-03-30T23:27:48.717728,seed_ask_1,sell,limit,100.2,10.0
2026-03-30T23:27:49.717728,seed_bid_2,buy,limit,99.7,8.0
2026-03-30T23:27:50.717728,seed_ask_2,sell,limit,100.3,8.0
2026-03-30T23:27:51.717728,rest_bid_6,buy,limit,99.7,4.0
2026-03-30T23:27:52.717728,rest_ask_7,sell,limit,100.3,4.0
2026-03-30T23:27:53.717728,cross_buy_8,buy,limit,100.2,6.0
2026-03-30T23:27:54.717728,cross_sell_9,sell,limit,99.8,6.0
2026-03-30T23:27:55.717728,market_buy_10,buy,market,,4.0
2026-03-30T23:27:56.717728,market_sell_11,sell,market,,4.0
2026-03-30T23:27:57.717728,rest_bid_6,buy,cancel,,0.0
2026-03-30T23:27:58.717728,rest_ask_7,sell,cancel,,0.0
2026-03-30T23:27:59.717728,rest_bid_14,buy,limit,99.7,4.0
2026-03-30T23:28:00.717728,rest_ask_15,sell,limit,100.3,4.0
2026-03-30T23:28:01.717728,cross_buy_16,buy,limit,100.2,6.0
2026-03-30T23:28:02.717728,cross_sell_17,sell,limit,99.8,6.0
2026-03-30T23:28:03.717728,market_buy_18,buy,market,,4.0
2026-03-30T23:28:04.717728,market_sell_19,sell,market,,4.0
2026-03-30T23:28:05.717728,rest_bid_14,buy,cancel,,0.0
2026-03-30T23:28:06.717728,rest_ask_15,sell,cancel,,0.0
2026-03-30T23:28:07.717728,rest_bid_22,buy,limit,99.7,4.0
2026-03-30T23:28:08.717728,rest_ask_23,sell,limit,100.3,4.0
2026-03-30T23:28:09.717728,cross_buy_24,buy,limit,100.2,6.0
2026-03-30T23:28:10.717728,cross_sell_25,sell,limit,99.8,6.0
2026-03-30T23:28:11.717728,market_buy_26,buy,market,,4.0
2026-03-30T23:28:12.717728,market_sell_27,sell,market,,4.0
2026-03-30T23:28:13.717728,rest_bid_22,buy,cancel,,0.0
2026-03-30T23:28:14.717728,rest_ask_23,sell,cancel,,0.0
2026-03-30T23:28:15.717728,rest_bid_30,buy,limit,99.7,4.0
2026-03-30T23:28:16.717728,rest_ask_31,sell,limit,100.3,4.0
2026-03-30T23:28:17.717728,cross_buy_32,buy,limit,100.2,6.0
2026-03-30T23:28:18.717728,cross_sell_33,sell,limit,99.8,6.0
2026-03-30T23:28:19.717728,market_buy_34,buy,market,,4.0
2026-03-30T23:28:20.717728,market_sell_35,sell,market,,4.0
2026-03-30T23:28:21.717728,rest_bid_30,buy,cancel,,0.0
2026-03-30T23:28:22.717728,rest_ask_31,sell,cancel,,0.0
2026-03-30T23:28:23.717728,rest_bid_38,buy,limit,99.7,4.0
2026-03-30T23:28:24.717728,rest_ask_39,sell,limit,100.3,4.0
2026-03-30T23:28:25.717728,cross_buy_40,buy,limit,100.2,6.0
2026-03-30T23:28:26.717728,cross_sell_41,sell,limit,99.8,6.0
2026-03-30T23:28:27.717728,market_buy_42,buy,market,,4.0
2026-03-30T23:28:28.717728,market_sell_43,sell,market,,4.0
2026-03-30T23:28:29.717728,rest_bid_38,buy,cancel,,0.0
2026-03-30T23:28:30.717728,rest_ask_39,sell,cancel,,0.0
2026-03-30T23:28:31.717728,rest_bid_46,buy,limit,99.7,4.0
2026-03-30T23:28:32.717728,rest_ask_47,sell,limit,100.3,4.0
2026-03-30T23:28:33.717728,cross_buy_48,buy,limit,100.2,6.0
2026-03-30T23:28:34.717728,cross_sell_49,sell,limit,99.8,6.0
2026-03-30T23:28:35.717728,market_buy_50,buy,market,,4.0
2026-03-30T23:28:36.717728,market_sell_51,sell,market,,4.0
2026-03-30T23:28:37.717728,rest_bid_46,buy,cancel,,0.0
2026-03-30T23:28:38.717728,rest_ask_47,sell,cancel,,0.0
2026-03-30T23:28:39.717728,rest_bid_54,buy,limit,99.7,4.0
2026-03-30T23:28:40.717728,rest_ask_55,sell,limit,100.3,4.0
2026-03-30T23:28:41.717728,cross_buy_56,buy,limit,100.2,6.0
2026-03-30T23:28:42.717728,cross_sell_57,sell,limit,99.8,6.0
2026-03-30T23:28:43.717728,market_buy_58,buy,market,,4.0
2026-03-30T23:28:44.717728,market_sell_59,sell,market,,4.0
2026-03-30T23:28:45.717728,rest_bid_54,buy,cancel,,0.0
2026-03-30T23:28:46.717728,rest_ask_55,sell,cancel,,0.0
2026-03-30T23:28:47.717728,rest_bid_62,buy,limit,99.7,4.0
2026-03-30T23:28:48.717728,rest_ask_63,sell,limit,100.3,4.0
2026-03-30T23:28:49.717728,cross_buy_64,buy,limit,100.2,6.0
2026-03-30T23:28:50.717728,cross_sell_65,sell,limit,99.8,6.0
2026-03-30T23:28:51.717728,market_buy_66,buy,market,,4.0
2026-03-30T23:28:52.717728,market_sell_67,sell,market,,4.0
2026-03-30T23:28:53.717728,rest_bid_62,buy,cancel,,0.0
2026-03-30T23:28:54.717728,rest_ask_63,sell,cancel,,0.0
2026-03-30T23:28:55.717728,rest_bid_70,buy,limit,99.7,4.0
2026-03-30T23:28:56.717728,rest_ask_71,sell,limit,100.3,4.0
2026-03-30T23:28:57.717728,cross_buy_72,buy,limit,100.2,6.0
2026-03-30T23:28:58.717728,cross_sell_73,sell,limit,99.8,6.0
2026-03-30T23:28:59.717728,market_buy_74,buy,market,,4.0
2026-03-30T23:29:00.717728,market_sell_75,sell,market,,4.0
2026-03-30T23:29:01.717728,rest_bid_70,buy,cancel,,0.0
